1,Korab
2,Sar Planina
3,Baba
4,Jakupica
5,Karadzica
6,Perculica
7,Desat
8,Krcin
9,Stogovo
10,Galicica
11,Jablanica
12,Osogovo
13,Suva Planina
14,Dautica
15,Kozuf
16,Bistra
17,Celoica
18,Plakenska Planina
19,Golesnica
20,Vlaina
21,Pesjak
22,Ilinska Planina
23,Belasica
24,Suva Gora
25,Kozjak
26,Malesevski Planini
27,Karaorman
28,Buseva Planina
29,Dukat
30,Luben
31,Lopusnik
32,Plackovica
33,Babuna
34,Ograzden
35,Slavej
36,Bilino
37,Baba Sac
38,Dren
39,Bigla
40,Skopska Crna Gora
41,Kitka
42,Visesnica
43,Sinkovica
44,Golak
45,Goljak
46,Bukovik
47,Drevenik
48,Selecka Planina
49,Oblakovska Planina
50,Zlato
51,Goten
52,Osoj
53,German
54,Sredna
55,Kozjak
56,Plavica
57,Precna Planina
58,Obozna
59,Zeden
60,Serta
61,Klepa
62,Vodno
63,Gradeska
64,Plavus
65,Smrdes
66,Mangovica
67,Ruen
68,Gradistanska Planina
69,Bogoslovec
70,Nidze
